date_time,location_name,vehicle_count,avg_speed,congestion_level,weather_condition
2025-06-10 06:00:00,Kranti Chowk,21,40.688288522195194,Low,Clear
2025-06-10 06:00:00,CIDCO,22,42.9566415332805,Low,Rain
2025-06-10 06:00:00,Jalna Road,20,48.2735643464195,Low,Clear
2025-06-10 06:00:00,Seven Hills,23,51.3348716413871,Low,Foggy
2025-06-10 06:00:00,Aurangpura,31,41.34273337807288,Low,Foggy
2025-06-10 06:00:00,Railway Station,18,47.51514234711052,Low,Rain
2025-06-10 07:00:00,Kranti Chowk,25,36.46997752285384,Low,Foggy
2025-06-10 07:00:00,CIDCO,21,42.64846863652043,Low,Rain
2025-06-10 07:00:00,Jalna Road,25,51.53083971106042,Low,Foggy
2025-06-10 07:00:00,Seven Hills,22,35.60659040515905,Low,Rain
2025-06-10 07:00:00,Aurangpura,37,42.591629787669746,Low,Foggy
2025-06-10 07:00:00,Railway Station,29,41.16909007594994,Low,Clear
2025-06-10 08:00:00,Kranti Chowk,61,41.10750502406872,Medium,Rain
2025-06-10 08:00:00,CIDCO,67,25.754239937882637,Medium,Foggy
2025-06-10 08:00:00,Jalna Road,60,45.5233359683769,Low,Clear
2025-06-10 08:00:00,Seven Hills,49,42.10674236880279,Low,Cloudy
2025-06-10 08:00:00,Aurangpura,70,46.45341608542542,Medium,Clear
2025-06-10 08:00:00,Railway Station,54,35.70270637893282,Low,Foggy
2025-06-10 09:00:00,Kranti Chowk,69,26.55254876017879,Medium,Rain
2025-06-10 09:00:00,CIDCO,54,56.13957856860877,Low,Foggy
2025-06-10 09:00:00,Jalna Road,57,33.23084162444663,Low,Foggy
2025-06-10 09:00:00,Seven Hills,64,43.88485030170776,Medium,Foggy
2025-06-10 09:00:00,Aurangpura,49,27.110750933761558,Low,Cloudy
2025-06-10 09:00:00,Railway Station,46,24.145561014108786,Low,Cloudy
2025-06-10 10:00:00,Kranti Chowk,67,36.97781071461423,Medium,Clear
2025-06-10 10:00:00,CIDCO,47,42.9695533841102,Low,Rain
2025-06-10 10:00:00,Jalna Road,50,28.473022994300138,Low,Cloudy
2025-06-10 10:00:00,Seven Hills,63,37.81014939780111,Medium,Cloudy
2025-06-10 10:00:00,Aurangpura,63,40.71403130349916,Medium,Clear
2025-06-10 10:00:00,Railway Station,63,43.09057029146351,Medium,Rain
2025-06-10 11:00:00,Kranti Chowk,57,30.08004555551964,Low,Cloudy
2025-06-10 11:00:00,CIDCO,67,33.74402105812035,Medium,Foggy
2025-06-10 11:00:00,Jalna Road,46,36.24385054867349,Low,Rain
2025-06-10 11:00:00,Seven Hills,51,52.50165185359368,Low,Clear
2025-06-10 11:00:00,Aurangpura,53,32.79992570220573,Low,Foggy
2025-06-10 11:00:00,Railway Station,56,30.839679576658057,Low,Foggy
2025-06-10 12:00:00,Kranti Chowk,46,38.78337564328189,Low,Rain
2025-06-10 12:00:00,CIDCO,73,37.79507949685118,Medium,Cloudy
2025-06-10 12:00:00,Jalna Road,53,41.555566657486,Low,Foggy
2025-06-10 12:00:00,Seven Hills,72,21.544027069093165,Medium,Cloudy
2025-06-10 12:00:00,Aurangpura,61,45.796578884904775,Medium,Clear
2025-06-10 12:00:00,Railway Station,50,40.591091100807105,Low,Rain
2025-06-10 13:00:00,Kranti Chowk,55,44.13152348201989,Low,Cloudy
2025-06-10 13:00:00,CIDCO,74,43.90642916521414,Medium,Rain
2025-06-10 13:00:00,Jalna Road,55,35.745020840706175,Low,Clear
2025-06-10 13:00:00,Seven Hills,48,33.45874101571752,Low,Foggy
2025-06-10 13:00:00,Aurangpura,75,31.06247565801519,Medium,Foggy
2025-06-10 13:00:00,Railway Station,75,41.291752992234144,Medium,Clear
2025-06-10 14:00:00,Kranti Chowk,59,34.47690985905757,Low,Clear
2025-06-10 14:00:00,CIDCO,44,46.85666658762432,Low,Clear
2025-06-10 14:00:00,Jalna Road,53,45.99385463555647,Low,Foggy
2025-06-10 14:00:00,Seven Hills,54,34.50912595135297,Low,Clear
2025-06-10 14:00:00,Aurangpura,56,50.396015211792545,Low,Foggy
2025-06-10 14:00:00,Railway Station,60,49.748802297241646,Low,Clear
2025-06-10 15:00:00,Kranti Chowk,62,17.496327903354416,Medium,Clear
2025-06-10 15:00:00,CIDCO,64,30.12222558988743,Medium,Clear
2025-06-10 15:00:00,Jalna Road,61,42.139805549146736,Medium,Foggy
2025-06-10 15:00:00,Seven Hills,58,27.522259027362587,Low,Cloudy
2025-06-10 15:00:00,Aurangpura,71,48.92621622535184,Medium,Cloudy
2025-06-10 15:00:00,Railway Station,71,36.92818506465682,Medium,Clear
2025-06-10 16:00:00,Kranti Chowk,78,47.53799419752222,Medium,Cloudy
2025-06-10 16:00:00,CIDCO,62,37.68504656141935,Medium,Foggy
2025-06-10 16:00:00,Jalna Road,70,36.9501483445759,Medium,Rain
2025-06-10 16:00:00,Seven Hills,62,28.73252193665182,Medium,Cloudy
2025-06-10 16:00:00,Aurangpura,59,48.89465975705347,Low,Cloudy
2025-06-10 16:00:00,Railway Station,64,35.64199388878447,Medium,Rain
2025-06-10 17:00:00,Kranti Chowk,65,28.326155616823286,Medium,Clear
2025-06-10 17:00:00,CIDCO,51,46.84765354311973,Low,Clear
2025-06-10 17:00:00,Jalna Road,58,43.71138172840144,Low,Rain
2025-06-10 17:00:00,Seven Hills,58,34.884018064276965,Low,Rain
2025-06-10 17:00:00,Aurangpura,63,28.712865130670714,Medium,Foggy
2025-06-10 17:00:00,Railway Station,62,33.993087855065674,Medium,Foggy
2025-06-10 18:00:00,Kranti Chowk,61,43.03247737125997,Medium,Cloudy
2025-06-10 18:00:00,CIDCO,57,46.192066048303154,Low,Rain
2025-06-10 18:00:00,Jalna Road,61,40.563957752905935,Medium,Cloudy
2025-06-10 18:00:00,Seven Hills,59,33.332039471458316,Low,Cloudy
2025-06-10 18:00:00,Aurangpura,64,34.62314872421622,Medium,Cloudy
2025-06-10 18:00:00,Railway Station,56,27.883418092260076,Low,Foggy
2025-06-10 19:00:00,Kranti Chowk,66,30.572764929884194,Medium,Rain
2025-06-10 19:00:00,CIDCO,59,39.43489004163741,Low,Cloudy
2025-06-10 19:00:00,Jalna Road,70,38.14811916788718,Medium,Rain
2025-06-10 19:00:00,Seven Hills,53,41.741108110737414,Low,Clear
2025-06-10 19:00:00,Aurangpura,65,34.406445128637486,Medium,Rain
2025-06-10 19:00:00,Railway Station,48,48.76488324722108,Low,Cloudy
2025-06-10 20:00:00,Kranti Chowk,25,49.5333207971002,Low,Rain
2025-06-10 20:00:00,CIDCO,29,43.28270902488961,Low,Foggy
2025-06-10 20:00:00,Jalna Road,22,35.18866213084279,Low,Foggy
2025-06-10 20:00:00,Seven Hills,24,42.23513391283101,Low,Rain
2025-06-10 20:00:00,Aurangpura,28,46.05069035202103,Low,Cloudy
2025-06-10 20:00:00,Railway Station,31,58.4124304286796,Low,Foggy
2025-06-10 21:00:00,Kranti Chowk,20,33.47840552835142,Low,Clear
2025-06-10 21:00:00,CIDCO,28,30.065825695662646,Low,Foggy
2025-06-10 21:00:00,Jalna Road,30,39.26955218707566,Low,Clear
2025-06-10 21:00:00,Seven Hills,22,53.8293807677674,Low,Clear
2025-06-10 21:00:00,Aurangpura,20,41.298540602829036,Low,Cloudy
2025-06-10 21:00:00,Railway Station,17,43.00200282675269,Low,Foggy
2025-06-10 22:00:00,Kranti Chowk,26,46.968695982736435,Low,Cloudy
2025-06-10 22:00:00,CIDCO,28,24.868319231383502,Low,Clear
2025-06-10 22:00:00,Jalna Road,27,38.49315401268718,Low,Cloudy
2025-06-10 22:00:00,Seven Hills,22,31.510880866872157,Low,Cloudy
2025-06-10 22:00:00,Aurangpura,21,41.19301388099912,Low,Foggy
2025-06-10 22:00:00,Railway Station,16,36.53167093118706,Low,Clear
2025-06-10 23:00:00,Kranti Chowk,28,27.769718686012048,Low,Foggy
2025-06-10 23:00:00,CIDCO,28,51.70370776045698,Low,Foggy
2025-06-10 23:00:00,Jalna Road,27,36.461107688243395,Low,Cloudy
2025-06-10 23:00:00,Seven Hills,24,38.94902609298286,Low,Rain
2025-06-10 23:00:00,Aurangpura,27,38.9002288226382,Low,Cloudy
2025-06-10 23:00:00,Railway Station,21,39.906475853633445,Low,Clear
2025-06-11 00:00:00,Kranti Chowk,30,42.10820316824742,Low,Clear
2025-06-11 00:00:00,CIDCO,18,30.545239723481806,Low,Clear
2025-06-11 00:00:00,Jalna Road,25,43.57956603811892,Low,Cloudy
2025-06-11 00:00:00,Seven Hills,27,33.90630217352357,Low,Clear
2025-06-11 00:00:00,Aurangpura,25,35.96406139711709,Low,Clear
2025-06-11 00:00:00,Railway Station,18,26.762665975319326,Low,Cloudy
2025-06-11 01:00:00,Kranti Chowk,16,35.30789978192427,Low,Foggy
2025-06-11 01:00:00,CIDCO,30,15.0,Low,Clear
2025-06-11 01:00:00,Jalna Road,24,34.66245721192781,Low,Cloudy
2025-06-11 01:00:00,Seven Hills,26,35.686034378383404,Low,Cloudy
2025-06-11 01:00:00,Aurangpura,18,33.38484644149744,Low,Foggy
2025-06-11 01:00:00,Railway Station,36,45.11136332053745,Low,Clear
2025-06-11 02:00:00,Kranti Chowk,31,45.47840312103103,Low,Cloudy
2025-06-11 02:00:00,CIDCO,25,40.07038124853664,Low,Rain
2025-06-11 02:00:00,Jalna Road,26,33.066361595899664,Low,Cloudy
2025-06-11 02:00:00,Seven Hills,18,39.30848569567017,Low,Rain
2025-06-11 02:00:00,Aurangpura,32,35.57109721148335,Low,Clear
2025-06-11 02:00:00,Railway Station,23,39.45993360564176,Low,Rain
2025-06-11 03:00:00,Kranti Chowk,24,28.89033653178844,Low,Cloudy
2025-06-11 03:00:00,CIDCO,25,50.13272907159175,Low,Cloudy
2025-06-11 03:00:00,Jalna Road,27,50.802174034294296,Low,Rain
2025-06-11 03:00:00,Seven Hills,32,46.01509746208159,Low,Foggy
2025-06-11 03:00:00,Aurangpura,30,26.600561564128306,Low,Rain
2025-06-11 03:00:00,Railway Station,23,42.44181568682094,Low,Foggy
2025-06-11 04:00:00,Kranti Chowk,27,45.43848958135759,Low,Clear
2025-06-11 04:00:00,CIDCO,27,42.26708859165936,Low,Clear
2025-06-11 04:00:00,Jalna Road,23,47.840952747949196,Low,Foggy
2025-06-11 04:00:00,Seven Hills,20,39.89685695070811,Low,Rain
2025-06-11 04:00:00,Aurangpura,22,27.3957273877525,Low,Clear
2025-06-11 04:00:00,Railway Station,25,40.54068189639109,Low,Clear
2025-06-11 05:00:00,Kranti Chowk,23,34.46783018217131,Low,Cloudy
2025-06-11 05:00:00,CIDCO,19,35.75459708084286,Low,Rain
2025-06-11 05:00:00,Jalna Road,23,40.284859078147285,Low,Rain
2025-06-11 05:00:00,Seven Hills,22,32.731513739448495,Low,Cloudy
2025-06-11 05:00:00,Aurangpura,24,29.913220884459395,Low,Rain
2025-06-11 05:00:00,Railway Station,23,45.68109175715528,Low,Clear
2025-06-11 06:00:00,Kranti Chowk,16,31.25080400406527,Low,Cloudy
2025-06-11 06:00:00,CIDCO,19,43.11989283593217,Low,Rain
2025-06-11 06:00:00,Jalna Road,26,38.0144447586458,Low,Clear
2025-06-11 06:00:00,Seven Hills,30,34.66038839431371,Low,Rain
2025-06-11 06:00:00,Aurangpura,22,41.41847926917909,Low,Foggy
2025-06-11 06:00:00,Railway Station,21,47.210940939812694,Low,Cloudy
2025-06-11 07:00:00,Kranti Chowk,30,46.83743065264642,Low,Rain
2025-06-11 07:00:00,CIDCO,26,24.5024217389992,Low,Clear
2025-06-11 07:00:00,Jalna Road,22,46.46214311009066,Low,Foggy
2025-06-11 07:00:00,Seven Hills,29,31.607833720564248,Low,Foggy
2025-06-11 07:00:00,Aurangpura,26,43.54608251617946,Low,Cloudy
2025-06-11 07:00:00,Railway Station,24,41.05066298058318,Low,Rain
2025-06-11 08:00:00,Kranti Chowk,53,46.84785784116606,Low,Foggy
2025-06-11 08:00:00,CIDCO,66,44.026524054149405,Medium,Cloudy
2025-06-11 08:00:00,Jalna Road,71,29.460884899666294,Medium,Cloudy
2025-06-11 08:00:00,Seven Hills,76,30.538756176039143,Medium,Cloudy
2025-06-11 08:00:00,Aurangpura,59,43.855627026380894,Low,Clear
2025-06-11 08:00:00,Railway Station,63,38.56804077679234,Medium,Rain
2025-06-11 09:00:00,Kranti Chowk,69,44.30978309239436,Medium,Rain
2025-06-11 09:00:00,CIDCO,68,46.073920794919516,Medium,Cloudy
2025-06-11 09:00:00,Jalna Road,55,46.33359713050228,Low,Foggy
2025-06-11 09:00:00,Seven Hills,74,34.74290234812283,Medium,Foggy
2025-06-11 09:00:00,Aurangpura,58,44.65018226608019,Low,Clear
2025-06-11 09:00:00,Railway Station,66,29.308604697758984,Medium,Cloudy
2025-06-11 10:00:00,Kranti Chowk,75,36.770114566756085,Medium,Cloudy
2025-06-11 10:00:00,CIDCO,63,22.09170196849261,Medium,Clear
2025-06-11 10:00:00,Jalna Road,63,46.50863160408318,Medium,Clear
2025-06-11 10:00:00,Seven Hills,53,33.01724372793906,Low,Foggy
2025-06-11 10:00:00,Aurangpura,56,34.551150017622106,Low,Cloudy
2025-06-11 10:00:00,Railway Station,65,33.776561827882674,Medium,Foggy
2025-06-11 11:00:00,Kranti Chowk,68,43.40657716611814,Medium,Foggy
2025-06-11 11:00:00,CIDCO,72,28.74699730207284,Medium,Clear
2025-06-11 11:00:00,Jalna Road,61,33.18401933202447,Medium,Clear
2025-06-11 11:00:00,Seven Hills,50,30.694404092634397,Low,Clear
2025-06-11 11:00:00,Aurangpura,55,35.68519471887946,Low,Foggy
2025-06-11 11:00:00,Railway Station,56,31.359358564936027,Low,Foggy
2025-06-11 12:00:00,Kranti Chowk,67,33.5335473215135,Medium,Clear
2025-06-11 12:00:00,CIDCO,56,39.18109870749593,Low,Clear
2025-06-11 12:00:00,Jalna Road,70,38.770552376475464,Medium,Clear
2025-06-11 12:00:00,Seven Hills,56,39.91621499122001,Low,Clear
2025-06-11 12:00:00,Aurangpura,65,50.87037078071985,Medium,Cloudy
2025-06-11 12:00:00,Railway Station,60,42.39116189978795,Low,Foggy
2025-06-11 13:00:00,Kranti Chowk,65,33.70041654677205,Medium,Foggy
2025-06-11 13:00:00,CIDCO,49,37.103614499498676,Low,Cloudy
2025-06-11 13:00:00,Jalna Road,60,49.69485024801749,Low,Cloudy
2025-06-11 13:00:00,Seven Hills,71,38.43265495632864,Medium,Rain
2025-06-11 13:00:00,Aurangpura,62,46.303317611707676,Medium,Clear
2025-06-11 13:00:00,Railway Station,45,41.26361698756822,Low,Foggy
2025-06-11 14:00:00,Kranti Chowk,63,31.07017674242706,Medium,Rain
2025-06-11 14:00:00,CIDCO,40,37.41088272171784,Low,Rain
2025-06-11 14:00:00,Jalna Road,58,42.83270664744569,Low,Cloudy
2025-06-11 14:00:00,Seven Hills,56,33.24294642728118,Low,Clear
2025-06-11 14:00:00,Aurangpura,68,34.6830557219019,Medium,Clear
2025-06-11 14:00:00,Railway Station,67,29.982501149707417,Medium,Cloudy
2025-06-11 15:00:00,Kranti Chowk,52,40.30980309766827,Low,Rain
2025-06-11 15:00:00,CIDCO,50,27.758194397875272,Low,Foggy
2025-06-11 15:00:00,Jalna Road,59,33.34917812798614,Low,Rain
2025-06-11 15:00:00,Seven Hills,54,39.9747012928853,Low,Cloudy
2025-06-11 15:00:00,Aurangpura,44,52.88557043032287,Low,Rain
2025-06-11 15:00:00,Railway Station,66,45.13361393466161,Medium,Rain
2025-06-11 16:00:00,Kranti Chowk,76,26.02268574683495,Medium,Cloudy
2025-06-11 16:00:00,CIDCO,58,33.6008065718341,Low,Foggy
2025-06-11 16:00:00,Jalna Road,70,35.347009526908046,Medium,Clear
2025-06-11 16:00:00,Seven Hills,55,58.618523640124906,Low,Foggy
2025-06-11 16:00:00,Aurangpura,55,48.737802406977366,Low,Foggy
2025-06-11 16:00:00,Railway Station,58,35.05007845236761,Low,Clear
2025-06-11 17:00:00,Kranti Chowk,57,42.40890620709762,Low,Cloudy
2025-06-11 17:00:00,CIDCO,51,36.40092486251858,Low,Cloudy
2025-06-11 17:00:00,Jalna Road,65,42.71679448300532,Medium,Rain
2025-06-11 17:00:00,Seven Hills,63,36.19255169471326,Medium,Clear
2025-06-11 17:00:00,Aurangpura,60,33.33390171118264,Low,Cloudy
2025-06-11 17:00:00,Railway Station,65,43.573089201872556,Medium,Cloudy
2025-06-11 18:00:00,Kranti Chowk,66,35.327051267478346,Medium,Cloudy
2025-06-11 18:00:00,CIDCO,63,39.23109092292177,Medium,Cloudy
2025-06-11 18:00:00,Jalna Road,67,35.308959490674404,Medium,Cloudy
2025-06-11 18:00:00,Seven Hills,59,29.98858001893157,Low,Cloudy
2025-06-11 18:00:00,Aurangpura,50,39.69747255074054,Low,Cloudy
2025-06-11 18:00:00,Railway Station,54,27.943687892547093,Low,Rain
2025-06-11 19:00:00,Kranti Chowk,69,45.475663167600004,Medium,Cloudy
2025-06-11 19:00:00,CIDCO,47,24.336172333437013,Low,Cloudy
2025-06-11 19:00:00,Jalna Road,54,26.471888122443783,Low,Cloudy
2025-06-11 19:00:00,Seven Hills,56,42.937467185601236,Low,Foggy
2025-06-11 19:00:00,Aurangpura,64,44.68945120836495,Medium,Cloudy
2025-06-11 19:00:00,Railway Station,71,38.337113032284904,Medium,Clear
2025-06-11 20:00:00,Kranti Chowk,23,47.60952048631765,Low,Rain
2025-06-11 20:00:00,CIDCO,22,38.929854788587676,Low,Foggy
2025-06-11 20:00:00,Jalna Road,24,41.75052243211015,Low,Cloudy
2025-06-11 20:00:00,Seven Hills,34,21.926207946079575,Low,Clear
2025-06-11 20:00:00,Aurangpura,27,30.709955337499995,Low,Rain
2025-06-11 20:00:00,Railway Station,24,43.94529768300179,Low,Clear
2025-06-11 21:00:00,Kranti Chowk,36,32.30230776598246,Low,Rain
2025-06-11 21:00:00,CIDCO,30,42.46203774885201,Low,Foggy
2025-06-11 21:00:00,Jalna Road,20,25.33756198629659,Low,Foggy
2025-06-11 21:00:00,Seven Hills,33,35.44276662070839,Low,Cloudy
2025-06-11 21:00:00,Aurangpura,26,26.593381446757714,Low,Cloudy
2025-06-11 21:00:00,Railway Station,16,47.868489452734565,Low,Foggy
2025-06-11 22:00:00,Kranti Chowk,23,36.02853282935035,Low,Clear
2025-06-11 22:00:00,CIDCO,26,45.54144739368452,Low,Foggy
2025-06-11 22:00:00,Jalna Road,18,38.22317953717819,Low,Cloudy
2025-06-11 22:00:00,Seven Hills,31,37.275816833968115,Low,Clear
2025-06-11 22:00:00,Aurangpura,22,37.16744808106179,Low,Clear
2025-06-11 22:00:00,Railway Station,28,42.57817366758793,Low,Foggy
2025-06-11 23:00:00,Kranti Chowk,29,49.630218735696054,Low,Rain
2025-06-11 23:00:00,CIDCO,23,49.7152309981672,Low,Foggy
2025-06-11 23:00:00,Jalna Road,25,42.93691537408589,Low,Cloudy
2025-06-11 23:00:00,Seven Hills,25,35.77969159947994,Low,Rain
2025-06-11 23:00:00,Aurangpura,19,42.19712421467434,Low,Cloudy
2025-06-11 23:00:00,Railway Station,29,35.43500918987912,Low,Cloudy
2025-06-12 00:00:00,Kranti Chowk,28,33.72922952058752,Low,Foggy
2025-06-12 00:00:00,CIDCO,21,35.071849246448984,Low,Foggy
2025-06-12 00:00:00,Jalna Road,16,31.99422410288103,Low,Foggy
2025-06-12 00:00:00,Seven Hills,31,38.22100454969101,Low,Clear
2025-06-12 00:00:00,Aurangpura,21,51.96868949646372,Low,Cloudy
2025-06-12 00:00:00,Railway Station,30,37.51034172572811,Low,Cloudy
2025-06-12 01:00:00,Kranti Chowk,22,42.3016558482558,Low,Rain
2025-06-12 01:00:00,CIDCO,25,45.1746070367838,Low,Cloudy
2025-06-12 01:00:00,Jalna Road,32,51.07977651497772,Low,Rain
2025-06-12 01:00:00,Seven Hills,26,44.34987345648229,Low,Foggy
2025-06-12 01:00:00,Aurangpura,33,41.52208497318912,Low,Clear
2025-06-12 01:00:00,Railway Station,24,52.791343270703756,Low,Foggy
2025-06-12 02:00:00,Kranti Chowk,34,40.66579865499937,Low,Cloudy
2025-06-12 02:00:00,CIDCO,30,54.34378958623242,Low,Clear
2025-06-12 02:00:00,Jalna Road,34,49.9397856751342,Low,Clear
2025-06-12 02:00:00,Seven Hills,28,38.00410282988775,Low,Foggy
2025-06-12 02:00:00,Aurangpura,25,48.12685415280089,Low,Foggy
2025-06-12 02:00:00,Railway Station,17,43.81590903636428,Low,Rain
2025-06-12 03:00:00,Kranti Chowk,21,38.98376828410195,Low,Foggy
2025-06-12 03:00:00,CIDCO,22,31.929157015439543,Low,Rain
2025-06-12 03:00:00,Jalna Road,15,36.721363659199504,Low,Foggy
2025-06-12 03:00:00,Seven Hills,14,47.20721326383371,Low,Foggy
2025-06-12 03:00:00,Aurangpura,26,30.495593222431676,Low,Rain
2025-06-12 03:00:00,Railway Station,44,59.06705763889184,Low,Rain
2025-06-12 04:00:00,Kranti Chowk,27,41.61801447651032,Low,Rain
2025-06-12 04:00:00,CIDCO,21,32.16712671659826,Low,Rain
2025-06-12 04:00:00,Jalna Road,22,32.101420399436655,Low,Foggy
2025-06-12 04:00:00,Seven Hills,34,52.07884298284147,Low,Rain
2025-06-12 04:00:00,Aurangpura,22,33.52268552827582,Low,Foggy
2025-06-12 04:00:00,Railway Station,30,42.4471235577084,Low,Clear
2025-06-12 05:00:00,Kranti Chowk,24,45.53621491812564,Low,Clear
2025-06-12 05:00:00,CIDCO,27,47.18580208499519,Low,Cloudy
2025-06-12 05:00:00,Jalna Road,22,47.99301703651996,Low,Foggy
2025-06-12 05:00:00,Seven Hills,19,39.59583698194356,Low,Foggy
2025-06-12 05:00:00,Aurangpura,20,33.34180136341466,Low,Cloudy
2025-06-12 05:00:00,Railway Station,23,50.32088766597162,Low,Foggy
2025-06-12 06:00:00,Kranti Chowk,21,41.63236292889608,Low,Clear
2025-06-12 06:00:00,CIDCO,27,31.210594984878398,Low,Clear
2025-06-12 06:00:00,Jalna Road,24,36.35314928526304,Low,Cloudy
2025-06-12 06:00:00,Seven Hills,22,34.90128349621266,Low,Rain
2025-06-12 06:00:00,Aurangpura,22,37.8324981458367,Low,Foggy
2025-06-12 06:00:00,Railway Station,28,43.66104968740618,Low,Rain
2025-06-12 07:00:00,Kranti Chowk,21,39.42935476093181,Low,Cloudy
2025-06-12 07:00:00,CIDCO,21,60.0,Low,Clear
2025-06-12 07:00:00,Jalna Road,28,42.31456749709822,Low,Foggy
2025-06-12 07:00:00,Seven Hills,26,45.73949498068603,Low,Clear
2025-06-12 07:00:00,Aurangpura,25,45.167911806354354,Low,Clear
2025-06-12 07:00:00,Railway Station,25,35.25170036142493,Low,Rain
2025-06-12 08:00:00,Kranti Chowk,60,28.980911748157855,Low,Clear
2025-06-12 08:00:00,CIDCO,50,37.07270099098002,Low,Clear
2025-06-12 08:00:00,Jalna Road,50,26.09986197289286,Low,Rain
2025-06-12 08:00:00,Seven Hills,61,43.620297095050205,Medium,Clear
2025-06-12 08:00:00,Aurangpura,62,34.12623346685279,Medium,Foggy
2025-06-12 08:00:00,Railway Station,52,52.29257483404415,Low,Clear
2025-06-12 09:00:00,Kranti Chowk,82,43.484581226071136,Medium,Cloudy
2025-06-12 09:00:00,CIDCO,64,40.01646524811838,Medium,Foggy
2025-06-12 09:00:00,Jalna Road,61,28.065501218631336,Medium,Clear
2025-06-12 09:00:00,Seven Hills,53,43.119998916102794,Low,Rain
2025-06-12 09:00:00,Aurangpura,52,43.458884253584685,Low,Foggy
2025-06-12 09:00:00,Railway Station,71,38.33650182914452,Medium,Clear
2025-06-12 10:00:00,Kranti Chowk,60,59.784625400545025,Low,Clear
2025-06-12 10:00:00,CIDCO,59,31.625090247924458,Low,Clear
2025-06-12 10:00:00,Jalna Road,53,42.70205048850451,Low,Foggy
2025-06-12 10:00:00,Seven Hills,71,29.556587339067345,Medium,Rain
2025-06-12 10:00:00,Aurangpura,68,40.22351279178216,Medium,Clear
2025-06-12 10:00:00,Railway Station,58,28.893700957953506,Low,Cloudy
2025-06-12 11:00:00,Kranti Chowk,65,38.83469351053596,Medium,Clear
2025-06-12 11:00:00,CIDCO,63,37.696452638907445,Medium,Foggy
2025-06-12 11:00:00,Jalna Road,62,34.81954969317784,Medium,Cloudy
2025-06-12 11:00:00,Seven Hills,70,33.54805613675195,Medium,Rain
2025-06-12 11:00:00,Aurangpura,60,40.07787132162517,Low,Rain
2025-06-12 11:00:00,Railway Station,58,44.91924175743514,Low,Foggy
2025-06-12 12:00:00,Kranti Chowk,57,31.081027762965807,Low,Cloudy
2025-06-12 12:00:00,CIDCO,57,43.980570234083395,Low,Clear
2025-06-12 12:00:00,Jalna Road,73,42.145997516451736,Medium,Cloudy
2025-06-12 12:00:00,Seven Hills,53,41.37455427326112,Low,Foggy
2025-06-12 12:00:00,Aurangpura,71,38.82198711279051,Medium,Clear
2025-06-12 12:00:00,Railway Station,59,45.262667194894014,Low,Clear
2025-06-12 13:00:00,Kranti Chowk,60,49.88840274363069,Low,Foggy
2025-06-12 13:00:00,CIDCO,70,46.64417544260448,Medium,Rain
2025-06-12 13:00:00,Jalna Road,50,25.213760098102075,Low,Foggy
2025-06-12 13:00:00,Seven Hills,60,41.99798861768823,Low,Clear
2025-06-12 13:00:00,Aurangpura,55,45.06100775284046,Low,Clear
2025-06-12 13:00:00,Railway Station,69,43.536980635102736,Medium,Rain
2025-06-12 14:00:00,Kranti Chowk,63,47.07709514406239,Medium,Cloudy
2025-06-12 14:00:00,CIDCO,55,39.36669490587226,Low,Rain
2025-06-12 14:00:00,Jalna Road,62,51.66405248899865,Medium,Cloudy
2025-06-12 14:00:00,Seven Hills,66,36.90277916292743,Medium,Cloudy
2025-06-12 14:00:00,Aurangpura,60,25.67143636007107,Low,Foggy
2025-06-12 14:00:00,Railway Station,48,44.849435521269605,Low,Rain
2025-06-12 15:00:00,Kranti Chowk,51,37.27369022299487,Low,Foggy
2025-06-12 15:00:00,CIDCO,64,28.93765564539938,Medium,Foggy
2025-06-12 15:00:00,Jalna Road,69,41.886023539006935,Medium,Rain
2025-06-12 15:00:00,Seven Hills,69,52.311433255473766,Medium,Rain
2025-06-12 15:00:00,Aurangpura,55,31.962294672654735,Low,Rain
2025-06-12 15:00:00,Railway Station,65,44.06848987418733,Medium,Clear
2025-06-12 16:00:00,Kranti Chowk,78,20.45037730465907,Medium,Cloudy
2025-06-12 16:00:00,CIDCO,60,40.42214472470115,Low,Rain
2025-06-12 16:00:00,Jalna Road,66,45.10156472292427,Medium,Foggy
2025-06-12 16:00:00,Seven Hills,71,42.03598409175165,Medium,Foggy
2025-06-12 16:00:00,Aurangpura,52,38.54993591442923,Low,Clear
2025-06-12 16:00:00,Railway Station,51,31.416896433591955,Low,Clear
2025-06-12 17:00:00,Kranti Chowk,65,41.77661764680657,Medium,Rain
2025-06-12 17:00:00,CIDCO,66,41.40796749492507,Medium,Clear
2025-06-12 17:00:00,Jalna Road,48,32.84415531333989,Low,Foggy
2025-06-12 17:00:00,Seven Hills,49,41.117652848829636,Low,Cloudy
2025-06-12 17:00:00,Aurangpura,71,40.654421689667124,Medium,Rain
2025-06-12 17:00:00,Railway Station,63,38.40999017818622,Medium,Clear
2025-06-12 18:00:00,Kranti Chowk,55,27.037999706827343,Low,Rain
2025-06-12 18:00:00,CIDCO,62,36.80652833095292,Medium,Rain
2025-06-12 18:00:00,Jalna Road,54,35.682734985134005,Low,Clear
2025-06-12 18:00:00,Seven Hills,55,27.78074575513726,Low,Rain
2025-06-12 18:00:00,Aurangpura,53,26.69311746326162,Low,Cloudy
2025-06-12 18:00:00,Railway Station,50,27.818325829807904,Low,Foggy
2025-06-12 19:00:00,Kranti Chowk,54,39.49103255188003,Low,Foggy
